10 7.57122265 7.00000000
20 0.00004380 7.00000000
40 0.33994643 7.00000000
80 0.23780173 7.00000000
160 0.69290634 7.00000000
320 0.35201377 7.00000000
640 2.08875379 7.00000000
1280 0.88031123 7.00000000
2560 9.39097491 7.00000000
5120 4.55086309 7.00000000
10240 5.80006795 7.00000000
20480 6.11047169 7.00000000
40960 5.78257113 7.00000000
81920 7.10134120 7.00000000
163840 6.07876321 7.00000000
327680 7.48938919 7.00000000
655360 7.16899708 7.00000000
